id,Tweet,author,language,url,Fecha,
1.02599659768616E+018,@jzugazagoitia @lili_0069 @rhgirard @econokafka @lopezobrador_ @ABarrancoCh https://t.co/mS7CVGAnfG Hay muchos indi… https://t.co/2AHNFOxpN6,fjalfaro7,,https://twitter.com/fjalfaro7/status/1025996597686161408,Sun Aug 05 06:47:05 +0000 2018,
1.0259965775073E+018,"RT @lopezobrador_: Continuamos con el trabajo de campo para iniciar, desde el 1 de diciembre, el programa de siembra de un millón de hectár…",felusbar,,https://twitter.com/felusbar/status/1025996577507303424,Sun Aug 05 06:47:00 +0000 2018,
1.02599671072259E+018,Quiero que @lopezobrador_ sea mi sugar daddy.,HyliaSunshine,,https://twitter.com/HyliaSunshine/status/1025996710722592768,Sun Aug 05 06:47:32 +0000 2018,
1.02599663952432E+018,"RT @epigmenioibarra: ""Busco legitimar a @lopezobrador_ ?"" 
No Sr. a AMLO lo legitiman, nada más 30 millones de votos.
La campaña ya termino…",Lobointhedesert,,https://twitter.com/Lobointhedesert/status/1025996639524323328,Sun Aug 05 06:47:15 +0000 2018,
1.02599693003022E+018,@lopezobrador_ VA A PASAR ALA HISTORIA CON EL PRESIDENTE QUE ENGAŃO Y LES LAVO LA CABEZA A MEDIO MEXICO DICIENDO QU… https://t.co/U4dZ4R99nm,Marry67815031,,https://twitter.com/Marry67815031/status/1025996930030215168,Sun Aug 05 06:48:24 +0000 2018,
1.02599684193288E+018,RT @18Lalogonzalez: Sr. @lopezobrador_ Yo voté por usted y trabajé mucho para que no le impactarán las injurias que nos hacían a usted y a…,RodolfoVelzque6,,https://twitter.com/RodolfoVelzque6/status/1025996841932881921,Sun Aug 05 06:48:03 +0000 2018,
1.02599680223805E+018,RT @LaydaSansores: “Hay que poner orden en el sector energético” -dice @lopezobrador_ al defender el nombramiento de @ManuelBartlett.- “Hoy…,cabrera828,,https://twitter.com/cabrera828/status/1025996802238046208,Sun Aug 05 06:47:54 +0000 2018,
1.0259969662732E+018,RT @LaydaSansores: “Hay que poner orden en el sector energético” -dice @lopezobrador_ al defender el nombramiento de @ManuelBartlett.- “Hoy…,maymendozah,,https://twitter.com/maymendozah/status/1025996966273196032,Sun Aug 05 06:48:33 +0000 2018,
1.02599696504841E+018,"RT @Edd_Campe: Es difícil para muchos aceptar la reunión de @lopezobrador_ y @JoseAMeadeK lo sé, pero bajo las circunstancias de México, se…",tania_orte,,https://twitter.com/tania_orte/status/1025996965048406016,Sun Aug 05 06:48:33 +0000 2018,
1.02599695049402E+018,"@TigreCharr0 @lopezobrador_ @tatclouthier @m_ebrard @martibatres @Claudiashein Quien candidatea a esos? Lagrimita, chuponcito?",GAVO2016,,https://twitter.com/GAVO2016/status/1025996950494015488,Sun Aug 05 06:48:29 +0000 2018,
1.02599709146893E+018,@RAMex_21 @ferbelaunzaran @lopezobrador_ Jajaja ya wey tantas calumnias vs tu presidente @lopezobrador_  @RAMex_21… https://t.co/X1FooeaJ2d,TONYNAVA25,,https://twitter.com/TONYNAVA25/status/1025997091468926976,Sun Aug 05 06:49:03 +0000 2018,
